3370 1.771174e-10 1.269047e-10 5.837677e-13 4.186964e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.019940e-12 7.310073e-13
3380 1.602214e-10 1.169864e-10 5.227934e-13 3.829180e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.147653e-13 6.692553e-13
3390 1.454134e-10 1.046330e-10 4.705537e-13 3.395488e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 8.243546e-13 5.941187e-13
3400 1.315377e-10 9.357912e-11 4.214192e-13 3.004042e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 7.393651e-13 5.262026e-13
3410 1.226953e-10 8.815758e-11 3.908072e-13 2.815461e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 6.862381e-13 4.936021e-13
3420 1.096666e-10 8.009941e-11 3.457229e-13 2.538285e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 6.079901e-13 4.452715e-13
3430 9.842778e-11 7.237054e-11 3.072705e-13 2.273872e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 5.411413e-13 3.992830e-13
3440 8.854191e-11 6.371614e-11 2.738091e-13 1.983333e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 4.828788e-13 3.485413e-13
3450 8.087785e-11 5.741178e-11 2.480487e-13 1.771658e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 4.379794e-13 3.114415e-13
3460 6.867492e-11 5.018773e-11 2.082209e-13 1.537160e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 3.682636e-13 2.703075e-13
3470 5.615480e-11 4.122927e-11 1.681814e-13 1.253453e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 2.979770e-13 2.200614e-13
3480 4.665790e-11 3.386704e-11 1.385739e-13 1.028261e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 2.458134e-13 1.799920e-13
3490 3.867641e-11 2.744658e-11 1.141049e-13 8.353274e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 2.026021e-13 1.453716e-13
3500 3.341851e-11 2.403614e-11 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.742158e-13 1.272446e-13
3510 3.001127e-11 2.231942e-11 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.560070e-13 1.183236e-13
3520 2.454580e-11 1.827561e-11 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.267757e-13 9.711564e-14
3530 1.976893e-11 1.416509e-11 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.014017e-13 7.609628e-14
3540 1.718215e-11 1.222085e-11 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3550 1.451914e-11 1.066528e-11 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3560 1.210416e-11 9.046479e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3570 1.050569e-11 7.601137e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3580 9.415699e-12 6.743839e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3590 8.056102e-12 6.046194e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3600 6.374199e-12 4.732932e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3610 5.264130e-12 3.847715e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3620 4.449535e-12 3.160400e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3630 3.683992e-12 2.742587e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3640 3.037449e-12 2.267032e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3650 2.686275e-12 1.940343e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3660 2.357182e-12 1.681310e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3670 2.105251e-12 1.508364e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3680 1.808233e-12 1.384681e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3690 1.380506e-12 1.076932e-12 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3700 1.100892e-12 8.115122e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3710 9.207323e-13 6.765328e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3720 8.132781e-13 6.228050e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3730 6.823155e-13 5.327010e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3740 5.956882e-13 4.634792e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3750 5.383695e-13 4.217200e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3760 4.567213e-13 3.810553e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3770 3.931584e-13 3.431431e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3780 3.436918e-13 3.039833e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3790 2.992325e-13 2.777594e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3800 2.607639e-13 2.600004e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3810 2.252265e-13 2.470380e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3820 1.905740e-13 2.283849e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3830 1.718382e-13 2.171133e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3840 1.549912e-13 2.109017e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3850 1.394332e-13 2.060570e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3860 1.197383e-13 1.982494e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
3870 1.066414e-13 1.942460e-13 9.997289e-14 7.366821e-14 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 9.992714e-14 7.775673e-14
