# Generalizd shifted MINRES method
# A = /home/stern/multi/data/PPE3594_A.csr
# B = /home/stern/multi/data/PPE3594_B.csr
# inner=1.000000e-13, outet=1.000000e-13
# status=-5021, time=120
# converged 1001 / 1001
164 0.564000 0.010000 5018 9.990718e-14 1.360152e-12
165 0.565000 0.010000 5020 9.958500e-14 1.403933e-12
166 0.566000 0.010000 5021 9.959650e-14 1.457255e-12
167 0.567000 0.010000 5021 9.961007e-14 1.500562e-12
168 0.568000 0.010000 5020 9.952042e-14 1.540110e-12
169 0.569000 0.010000 5017 9.989257e-14 1.581152e-12
170 0.570000 0.010000 5015 9.936653e-14 1.599864e-12
171 0.571000 0.010000 5010 9.937478e-14 1.627308e-12
172 0.572000 0.010000 5003 9.964820e-14 1.623081e-12
173 0.573000 0.010000 4994 9.982672e-14 1.629294e-12
174 0.574000 0.010000 4984 9.978971e-14 1.610615e-12
175 0.575000 0.010000 4974 9.962242e-14 1.585888e-12
176 0.576000 0.010000 4961 9.949757e-14 1.564161e-12
177 0.577000 0.010000 4946 9.960765e-14 1.515005e-12
178 0.578000 0.010000 4931 9.994053e-14 1.484741e-12
179 0.579000 0.010000 4914 9.967002e-14 1.430431e-12
180 0.580000 0.010000 4897 9.983506e-14 1.389076e-12
181 0.581000 0.010000 4878 9.996340e-14 1.340946e-12
182 0.582000 0.010000 4860 9.943352e-14 1.289930e-12
183 0.583000 0.010000 4840 9.992779e-14 1.247473e-12
184 0.584000 0.010000 4822 9.957783e-14 1.197546e-12
185 0.585000 0.010000 4804 9.969735e-14 1.153654e-12
186 0.586000 0.010000 4787 9.991761e-14 1.117679e-12
187 0.587000 0.010000 4773 9.943702e-14 1.072394e-12
188 0.588000 0.010000 4758 9.964563e-14 1.043973e-12
189 0.589000 0.010000 4748 9.980920e-14 1.005864e-12
190 0.590000 0.010000 4737 9.960284e-14 9.790649e-13
191 0.591000 0.010000 4730 9.982174e-14 9.549401e-13
192 0.592000 0.010000 4723 9.989927e-14 9.273903e-13
193 0.593000 0.010000 4718 9.984489e-14 9.103764e-13
194 0.594000 0.010000 4716 9.971110e-14 8.927130e-13
195 0.595000 0.010000 4713 9.941437e-14 8.751690e-13
196 0.596000 0.010000 4712 9.930823e-14 8.680777e-13
197 0.597000 0.010000 4711 9.981227e-14 8.537971e-13
198 0.598000 0.010000 4711 9.970413e-14 8.500297e-13
199 0.599000 0.010000 4711 9.980387e-14 8.441235e-13
200 0.600000 0.010000 4711 9.995812e-14 8.380799e-13
201 0.601000 0.010000 4712 9.907124e-14 8.400625e-13
202 0.602000 0.010000 4711 9.975525e-14 8.330294e-13
203 0.603000 0.010000 4709 9.983320e-14 8.355583e-13
204 0.604000 0.010000 4707 9.991673e-14 8.301559e-13
205 0.605000 0.010000 4704 9.935724e-14 8.254483e-13
206 0.606000 0.010000 4699 9.940048e-14 8.228870e-13
207 0.607000 0.010000 4692 9.967547e-14 8.099244e-13
208 0.608000 0.010000 4685 9.942100e-14 8.054848e-13
209 0.609000 0.010000 4675 9.974874e-14 7.883748e-13
210 0.610000 0.010000 4665 9.971005e-14 7.788680e-13
211 0.611000 0.010000 4656 9.980930e-14 7.650829e-13
212 0.612000 0.010000 4648 9.969563e-14 7.501282e-13
213 0.613000 0.010000 4638 9.967317e-14 7.415424e-13
214 0.614000 0.010000 4628 9.987794e-14 7.280563e-13
215 0.615000 0.010000 4620 9.930802e-14 7.220323e-13
216 0.616000 0.010000 4611 9.935078e-14 7.169742e-13
217 0.617000 0.010000 4603 9.991342e-14 7.114937e-13
218 0.618000 0.010000 4597 9.954537e-14 7.133287e-13
